onset	duration	trial_type
0.017621875000076948	148.0	fixation_L
0.017621875000076948	148.0	fixation_R
0.1656218750002152	37.0	saccade_R
0.1656218750002152	36.0	saccade_L
0.20162187499981865	159.0	fixation_L
0.20262187500002238	159.0	fixation_R
0.36062187499992415	51.0	saccade_L
0.3616218750001279	59.0	saccade_R
0.41162187499985503	171.0	fixation_L
0.4206218749998696	161.0	fixation_R
0.5816218749999278	32.0	saccade_R
0.5826218750001315	31.0	saccade_L
0.6136218750000806	202.0	fixation_L
0.6136218750000806	203.0	fixation_R
0.8156218749998514	62.0	saccade_L
0.8166218750000551	72.0	saccade_R
0.8776218750002043	187.0	fixation_L
0.8886218750001715	177.0	fixation_R
1.0646218750001024	37.0	saccade_L
1.0656218749998514	35.0	saccade_R
1.1006218750001606	146.0	fixation_R
1.1016218749999096	146.0	fixation_L
1.2466218749998914	23.0	saccade_R
1.2476218750000951	20.0	saccade_L
1.267621875000077	160.0	fixation_L
1.2696218750000297	157.0	fixation_R
1.4266218750001824	36.0	saccade_R
1.4276218749999314	36.0	saccade_L
1.4626218750002407	155.0	fixation_R
1.4636218749999896	155.0	fixation_L
1.617621874999986	23.0	saccade_R
1.6186218750001897	22.0	saccade_L
1.6406218750001242	305.0	fixation_L
1.6406218750001242	306.0	fixation_R
1.9456218749999605	202.0	saccade_L
1.9466218750001643	168.0	saccade_R
1.9656218749999423	146.0	blink_L
1.9766218749999096	108.0	blink_R
2.1146218749998296	298.0	fixation_R
2.147621875000186	264.0	fixation_L
2.411621874999855	44.0	saccade_L
2.4126218750000588	46.0	saccade_R
2.455621875000179	140.0	fixation_L
2.4586218749998805	137.0	fixation_R
2.5956218750000515	35.0	saccade_R
2.5956218750000515	34.0	saccade_L
2.629621875000157	195.0	fixation_L
2.630621874999906	193.0	fixation_R
2.823621875000117	43.0	saccade_R
2.824621874999866	42.0	saccade_L
2.866621875000237	181.0	fixation_R
2.866621875000237	181.0	fixation_L
3.0476218749998223	34.0	saccade_R
3.0476218749998223	35.0	saccade_L
3.081621874999928	176.0	fixation_R
3.0826218750001315	174.0	fixation_L
3.2566218750001097	36.0	saccade_L
3.2576218749998587	26.0	saccade_R
3.2836218750001533	225.0	fixation_R
3.292621875000168	215.0	fixation_L
3.5076218749998587	50.0	saccade_L
3.5086218750000624	49.0	saccade_R
3.5576218750000406	179.0	fixation_L
3.5576218750000406	180.0	fixation_R
3.736621875000128	20.0	saccade_L
3.737621874999877	22.0	saccade_R
3.7566218750001097	199.0	fixation_L
3.759621875000266	197.0	fixation_R
3.955621875000179	17.0	saccade_L
3.956621874999928	14.0	saccade_R
3.9706218750000515	167.0	fixation_R
3.972621875000004	165.0	fixation_L
4.137621874999968	31.0	saccade_L
4.137621874999968	25.0	saccade_R
4.162621875000059	202.0	fixation_R
4.168621874999917	196.0	fixation_L
4.36462187499983	29.0	saccade_R
4.36462187499983	30.0	saccade_L
4.393621874999826	306.0	fixation_R
4.39462187500003	304.0	fixation_L
4.698621875000117	25.0	saccade_L
4.699621874999866	24.0	saccade_R
4.723621875000208	177.0	fixation_R
4.723621875000208	176.0	fixation_L
4.899621875000139	26.0	saccade_L
4.900621874999888	26.0	saccade_R
4.925621874999979	235.0	fixation_L
4.9266218750001824	235.0	fixation_R
5.160621875000106	55.0	saccade_L
5.161621874999855	55.0	saccade_R
5.215621874999942	167.0	fixation_L
5.216621875000146	165.0	fixation_R
5.38162187500011	22.0	saccade_R
5.382621874999859	19.0	saccade_L
5.4016218750000915	1749.0	fixation_L
5.403621875000044	1748.0	fixation_R
7.150621874999888	22.0	saccade_L
7.1516218750000915	21.0	saccade_R
7.172621874999822	500.0	fixation_L
7.172621874999822	500.0	fixation_R
7.280621874999997	7.827999999999975	page_num_0
7.672621874999822	51.0	saccade_L
7.672621874999822	51.0	saccade_R
7.723621875000208	103.0	fixation_L
7.723621875000208	103.0	fixation_R
7.826621874999819	47.0	saccade_L
7.826621874999819	46.0	saccade_R
7.872621875000095	148.0	fixation_R
7.873621874999844	147.0	fixation_L
8.020621875000234	20.0	saccade_L
8.020621875000234	20.0	saccade_R
8.040621875000216	182.0	fixation_L
8.040621875000216	182.0	fixation_R
8.222621875000005	33.0	saccade_L
8.222621875000005	29.0	saccade_R
8.251621875000001	173.0	fixation_R
8.255621874999907	169.0	fixation_L
8.42462187500023	23.0	saccade_L
8.42462187500023	25.0	saccade_R
8.447621874999914	175.0	fixation_L
8.449621874999867	172.0	fixation_R
8.621621874999892	26.0	saccade_R
8.622621875000096	26.0	saccade_L
8.647621875000187	203.0	fixation_R
8.648621874999936	202.0	fixation_L
8.648621874999936	3.4349999999999454	mind_wandering
8.850621875000162	22.0	saccade_R
8.850621875000162	22.0	saccade_L
8.872621875000096	198.0	fixation_L
8.872621875000096	198.0	fixation_R
9.070621874999961	36.0	saccade_L
9.070621874999961	34.0	saccade_R
9.104621875000067	255.0	fixation_R
9.10662187500002	252.0	fixation_L
9.358621874999972	20.0	saccade_L
9.359621875000176	20.0	saccade_R
9.378621874999954	185.0	fixation_L
9.379621875000158	185.0	fixation_R
9.5636218749999	26.0	saccade_L
9.564621875000103	27.0	saccade_R
9.589621875000194	306.0	fixation_L
9.591621875000147	304.0	fixation_R
9.895621875000234	24.0	saccade_R
9.895621875000234	24.0	saccade_L
9.919621875000121	121.0	fixation_R
9.919621875000121	120.0	fixation_L
10.039621875000012	38.0	saccade_L
10.040621875000216	37.0	saccade_R
10.077621875000023	247.0	fixation_L
10.077621875000023	248.0	fixation_R
10.324621874999867	40.0	saccade_L
10.32562187500007	38.0	saccade_R
10.363621875000081	336.0	fixation_R
10.36462187499983	335.0	fixation_L
10.699621874999867	15.0	saccade_L
10.699621874999867	15.0	saccade_R
10.714621875000194	127.0	fixation_R
10.714621875000194	127.0	fixation_L
10.841621875000147	45.0	saccade_R
10.841621875000147	43.0	saccade_L
10.884621875000267	184.0	fixation_L
10.88662187500022	183.0	fixation_R
11.068621875000009	36.0	saccade_L
11.069621875000212	33.0	saccade_R
11.102621875000114	166.0	fixation_R
11.104621875000067	163.0	fixation_L
11.267621875000078	19.0	saccade_L
11.268621874999827	18.0	saccade_R
11.286621874999856	140.0	fixation_L
11.286621874999856	140.0	fixation_R
11.426621875000183	86.0	saccade_L
11.426621875000183	87.0	saccade_R
11.512621874999969	170.0	fixation_L
11.513621875000172	169.0	fixation_R
11.682621875000041	14.0	saccade_R
11.682621875000041	11.0	saccade_L
11.693621875000009	158.0	fixation_L
11.696621875000165	155.0	fixation_R
11.85162187499991	31.0	saccade_R
11.85162187499991	31.0	saccade_L
11.88262187499986	176.0	fixation_R
11.88262187499986	177.0	fixation_L
12.058621875000245	25.0	saccade_R
12.059621874999994	22.0	saccade_L
12.081621874999929	172.0	fixation_L
12.083621874999881	171.0	fixation_R
12.253621874999954	35.0	saccade_L
12.254621875000158	27.0	saccade_R
12.281621875000202	282.0	fixation_R
12.288621875000263	274.0	fixation_L
12.56262187500015	25.0	saccade_L
12.5636218749999	24.0	saccade_R
12.587621875000242	290.0	fixation_L
12.587621875000242	291.0	fixation_R
12.877621875000205	18.0	saccade_L
12.878621874999954	18.0	saccade_R
12.895621875000234	194.0	fixation_L
12.896621874999983	193.0	fixation_R
13.089621875000194	39.0	saccade_R
13.089621875000194	39.0	saccade_L
13.128621874999954	251.0	fixation_L
13.128621874999954	252.0	fixation_R
13.379621875000158	27.0	saccade_L
13.380621874999907	27.0	saccade_R
13.406621875000202	156.0	fixation_L
13.40762187499995	155.0	fixation_R
13.56262187500015	22.0	saccade_L
13.56262187500015	22.0	saccade_R
13.584621875000085	225.0	fixation_L
13.584621875000085	226.0	fixation_R
13.809621874999994	32.0	saccade_L
13.810621875000198	31.0	saccade_R
13.841621875000147	161.0	fixation_L
13.841621875000147	163.0	fixation_R
14.002621875000205	24.0	saccade_L
14.004621875000158	22.0	saccade_R
14.026621875000092	151.0	fixation_R
14.026621875000092	150.0	fixation_L
14.176621875000183	30.0	saccade_L
14.177621874999932	27.0	saccade_R
14.204621874999976	243.0	fixation_R
14.206621874999929	240.0	fixation_L
14.446621875000165	35.0	saccade_L
14.447621874999914	34.0	saccade_R
14.48162187500002	239.0	fixation_L
14.48162187500002	239.0	fixation_R
14.720621875000052	74.0	saccade_R
14.720621875000052	71.0	saccade_L
14.791621874999965	1365.0	fixation_L
14.794621875000121	1363.0	fixation_R
16.1566218750002	21.0	saccade_L
16.15762187499995	20.0	saccade_R
16.177621874999932	249.0	fixation_R
16.177621874999932	249.0	fixation_L
16.426621875000183	20.0	saccade_L
16.426621875000183	17.0	saccade_R
16.44362187500001	174.0	fixation_R
16.446621875000165	172.0	fixation_L
16.617621874999987	27.0	saccade_R
16.61862187500019	26.0	saccade_L
16.64462187500003	195.0	fixation_R
16.64462187500003	194.0	fixation_L
16.83862187499999	19.0	saccade_L
16.839621875000194	18.0	saccade_R
16.857621875000223	190.0	fixation_R
16.857621875000223	189.0	fixation_L
17.046621875000074	34.0	saccade_L
17.047621874999823	34.0	saccade_R
17.08062187500018	230.0	fixation_L
17.08162187499993	230.0	fixation_R
17.310621875000198	25.0	saccade_L
17.311621874999947	25.0	saccade_R
17.335621874999834	194.0	fixation_L
17.336621875000038	192.0	fixation_R
17.528621875000045	20.0	saccade_R
17.52962187500025	17.0	saccade_L
17.546621875000074	189.0	fixation_L
17.548621875000027	187.0	fixation_R
17.735621874999925	26.0	saccade_R
17.735621874999925	25.0	saccade_L
17.760621875000016	162.0	fixation_L
17.76162187500022	162.0	fixation_R
17.922621874999823	28.0	saccade_L
17.923621875000027	27.0	saccade_R
17.95062187500007	619.0	fixation_L
17.95062187500007	619.0	fixation_R
18.569621875000212	38.0	saccade_R
18.569621875000212	38.0	saccade_L
18.607621875000223	221.0	fixation_R
18.607621875000223	222.0	fixation_L
18.828621875000227	38.0	saccade_R
18.829621874999976	36.0	saccade_L
18.865621875000034	280.0	fixation_L
18.866621875000238	280.0	fixation_R
19.145621875000234	24.0	saccade_L
19.146621874999983	25.0	saccade_R
19.16962187500012	77.0	fixation_L
19.171621875000074	77.0	fixation_R
19.246621874999892	98.0	saccade_L
19.248621874999845	98.0	saccade_R
19.34462187499985	134.0	fixation_L
19.346621875000256	134.0	fixation_R
19.478621874999863	13.0	saccade_L
19.480621874999816	13.0	saccade_R
19.491621875000238	135.0	fixation_L
19.49362187500019	133.0	fixation_R
19.626621875	36.0	saccade_L
19.626621875	36.0	saccade_R
19.66262187500006	216.0	fixation_R
19.66262187500006	215.0	fixation_L
19.877621875000205	25.0	saccade_L
19.878621874999954	25.0	saccade_R
19.90262187499984	196.0	fixation_L
19.903621875000045	195.0	fixation_R
20.09862187500021	17.0	saccade_L
20.09862187500021	19.0	saccade_R
20.115621875000034	582.0	fixation_L
20.117621874999987	580.0	fixation_R
20.697621874999914	12.0	saccade_R
20.697621874999914	14.0	saccade_L
20.709621875000085	185.0	fixation_R
20.711621875000038	183.0	fixation_L
20.89462187500003	18.0	saccade_L
20.89462187500003	19.0	saccade_R
20.91262187500006	457.0	fixation_L
20.913621875000263	269.0	fixation_R
21.18262187500004	7.0	saccade_R
21.189621875000103	180.0	fixation_R
21.36962187499994	24.0	saccade_R
21.36962187499994	24.0	saccade_L
21.393621874999827	216.0	fixation_L
21.393621874999827	216.0	fixation_R
21.609621875000176	28.0	saccade_R
21.609621875000176	28.0	saccade_L
21.63762187499997	190.0	fixation_R
21.63762187499997	190.0	fixation_L
21.827621875000023	27.0	saccade_L
21.827621875000023	27.0	saccade_R
21.854621875000067	352.0	fixation_R
21.854621875000067	352.0	fixation_L
22.20662187499993	32.0	saccade_L
22.20662187499993	33.0	saccade_R
22.23862187500008	253.0	fixation_L
22.23962187499983	252.0	fixation_R
22.491621875000238	23.0	saccade_L
22.491621875000238	22.0	saccade_R
22.513621875000172	146.0	fixation_R
22.51462187499992	146.0	fixation_L
22.659621874999903	25.0	saccade_R
22.660621875000107	25.0	saccade_L
22.684621874999994	169.0	fixation_R
22.685621875000198	167.0	fixation_L
22.852621875000114	102.0	saccade_L
22.853621874999863	102.0	saccade_R
